# t [s], p1 [Pa], p2 [Pa], mobA [kg], immA [kg], dissA [kg], sealA [kg], mobB [kg], immB [kg], dissB [kg], sealB [kg], M_C [m], sealTot [kg], boundTot [kg]
1.9946582856e10, 4.070187796405776e7, 3.4817443035787664e7, 3.4625832729054384e7, 119113.21689859979, 4.894305822501995e6, 115142.5434608478, 409155.43391815975, 128102.6403977378, 1.350136275285616e6, 0.010617397280278912, NaN, 285970.5901680814, 1095.3487096423262
1.9978139808e10, 4.070131777082758e7, 3.4816894292506896e7, 3.462412095231365e7, 118107.44684265394, 4.900245028187311e6, 115145.85772743334, 409152.5810909869, 126787.4359640861, 1.3502402852840195e6, 0.01061807825164584, NaN, 285979.888298141, 1106.067030519442
2.000969676e10, 4.070076101315846e7, 3.4816339511910304e7, 3.462240112887883e7, 117097.71640545336, 4.906186998534342e6, 115149.17313125142, 409149.6923749503, 125467.24182014307, 1.3503546777167942e6, 0.010618771522416094, NaN, 285989.5478264638, 1116.8428429397757
2.0041253712e10, 4.0700202888035744e7, 3.481578235208786e7, 3.4620667451428376e7, 116084.08990965845, 4.9121301503275735e6, 115152.48907319177, 409146.76495073835, 124142.05853829575, 1.3504792296939774e6, 0.010619477177910694, NaN, 285999.39485396055, 1127.655734111982
2.0072810664e10, 4.069965566156371e7, 3.4815233758727185e7, 3.461893960276342e7, 115066.0562851085, 4.918076404965351e6, 115155.80862307786, 409143.7836867914, 122812.17131984164, 1.35061491955125e6, 0.010620195361383467, NaN, 286009.2616022386, 1138.5718639945355
2.0104367616e10, 4.06991263743331e7, 3.48147149767382e7, 3.4617180025057785e7, 114044.0893234724, 4.924023061164e6, 115159.12879410795, 409140.81204224785, 121476.91904419931, 1.3507602724187013e6, 0.010620926175443818, NaN, 286019.135206913, 1149.5669063304251
2.0127935808e10, 4.069859582214559e7, 3.481418686293678e7, 3.4615411926562354e7, 113018.66166090567, 4.929970190782527e6, 115162.44907631146, 409137.8130107337, 120137.3897996277, 1.3509154761818016e6, 0.010621669663807988, NaN, 286029.0166008212, 1160.5980649450219
2.0151504e10, 4.069820109099827e7, 3.481379271822419e7, 3.4614090123117544e7, 112250.65870669344, 4.934412663249427e6, 115164.9294373632, 409135.5563790255, 119134.4812258149, 1.3510371186987625e6, 0.010622089867981415, NaN, 286036.39845402935, 1168.8727967373306
2.0183060952e10, 4.069789527688676e7, 3.4813502577209555e7, 3.461281372760184e7, 111480.12645668621, 4.938865166893266e6, 115167.42100550875, 409133.348595719, 118448.79842634278, 1.3508421209663919e6, 0.010622515753370622, NaN, 286043.83031077974, 1177.543273259668
2.0214617904e10, 4.0697443907626554e7, 3.48130352054915e7, 3.461103106529795e7, 110445.1201717208, 4.944814933324896e6, 115170.7531882336, 409108.25596650195, 117972.16556654089, 1.350172838729957e6, 0.010623291583728949, NaN, 286053.7561252829, 1189.0779085176673
2.0246174856e10, 4.0696937497818716e7, 3.4812511131929256e7, 3.460925848752528e7, 109405.71874001, 4.950761836745127e6, 115174.0845660813, 409070.0987158802, 117491.49838854761, 1.3495291084501625e6, 0.010624080064789411, NaN, 286063.6868204512, 1200.3904286647169
2.0277731808e10, 4.069648445601506e7, 3.481207640198801e7, 3.46074638352732e7, 108362.90906781137, 4.956710351952913e6, 115177.41751574597, 409017.9509655393, 117007.06254363657, 1.3489104484750275e6, 0.010624881664206345, NaN, 286073.63048540277, 1211.8799694917814
2.030928876e10, 4.069603496198766e7, 3.481163071844539e7, 3.460566318658782e7, 107316.27612471298, 4.96265731513708e6, 115180.74989622796, 329262.8158452343, 196205.78193283765, 1.3483189210074067e6, 0.010625696330889193, NaN, 286083.5798564918, 1223.4000290302251
2.0340845712e10, 4.069558159223936e7, 3.481118061295259e7, 3.460385588984262e7, 106265.85847412309, 4.968602900817963e6, 115184.08146365012, 329260.2392374117, 195632.74123505707, 1.3477538362504505e6, 0.010626524138854667, NaN, 286093.5347522176, 1234.9448515208649
2.0372402664e10, 4.06950786921051e7, 3.4810671581814714e7, 3.460202758541565e7, 105211.62804772033, 4.974543436910586e6, 115187.40877107646, 329257.6140367514, 195040.89591564512, 1.3472138001916697e6, 0.010627364970862913, NaN, 286103.4826421054, 1246.339981952461
2.0403959616e10, 4.0694610001006864e7, 3.481021678225659e7, 3.4600214273655854e7, 104154.30951536912, 4.98048637273993e6, 115190.73810150473, 329255.0710302769, 194431.61938156112, 1.3466988840161534e6, 0.010628219232376043, NaN, 286113.44812257716, 1257.9155410848089
2.0427527808e10, 4.0694143811674796e7, 3.4809754207734294e7, 3.459839090663854e7, 103093.46019429153, 4.986428271157021e6, 115194.06729914402, 329252.5564991117, 193805.3162692863, 1.3462082501288834e6, 0.010629086886105237, NaN, 286123.41955441865, 1269.5321660077016
2.0451096e10, 4.069380371043736e7, 3.480942194518817e7, 3.4597028185935415e7, 102298.88634934401, 4.9908645088545615e6, 115196.55264421702, 329250.71389706974, 193328.14179405436, 1.3458543196300324e6, 0.010629576845595588, NaN, 286130.8672526537, 1278.2527889686305
2.0482652952e10, 4.069351591190889e7, 3.4809139074172236e7, 3.459570473524019e7, 101502.18267383822, 4.995309674147048e6, 115199.04675214952, 329248.91920025845, 192842.477532527, 1.3455168136276335e6, 0.010630072656310377, NaN, 286138.35242845607, 1287.2498443673733
2.0514209904e10, 4.0693024072299264e7, 3.480859428859431e7, 3.459386817085498e7, 100431.60681900778, 5.001257519164767e6, 115202.39076208437, 329246.31350319285, 192177.65447330533, 1.3450932656805806e6, 0.01063097384467588, NaN, 286148.380111417, 1298.9599002836696
2.0545766856e10, 4.069257548865288e7, 3.480817293307898e7, 3.4591970507710926e7, 99357.76762001388, 5.007197312571403e6, 115205.72845816218, 329243.83545430313, 191497.529581584, 1.3446866409872281e6, 0.010631888754115386, NaN, 286158.38686805277, 1310.7568459749602
2.0577323808e10, 4.0692117110229924e7, 3.480772415970542e7, 3.4590067319684744e7, 98280.16530318026, 5.013137625742438e6, 115209.0620080076, 329241.39805475605, 190802.76464755504, 1.3442992494217674e6, 0.010632817297322699, NaN, 286168.393869238, 1322.5472502166213
2.060888076e10, 4.069164647959435e7, 3.480726149508868e7, 3.458815750995687e7, 97198.86110099216, 5.019078262465077e6, 115212.39248795086, 329238.9916503794, 190093.9592024854, 1.343931252334694e6, 0.010633759557775837, NaN, 286178.40183255036, 1334.3413084984936
2.0640437712e10, 4.069116610930841e7, 3.480678768046918e7, 3.458623869936273e7, 96186.27305967227, 5.024944365369597e6, 115215.72073129441, 329236.61283851333, 189371.40717448218, 1.3435824347026919e6, 0.010634715610177353, NaN, 286188.41196360515, 1346.1449791379325
2.0671994664e10, 4.06906897507851e7, 3.4806314907834746e7, 3.458430455241332e7, 95577.34495132268, 5.030403193047476e6, 115219.05045855523, 329234.2602108221, 188636.34490977347, 1.3432539876086053e6, 0.010635685561946525, NaN, 286198.43496014975, 1358.0217784063925
2.0703551616e10, 4.0690123033393666e7, 3.4805732536481045e7, 3.4582327385478444e7, 94964.41598906153, 5.035853579309424e6, 115222.37337641744, 329231.79527442035, 187888.47750080173, 1.3429437147690277e6, 0.010636669072477322, NaN, 286208.4387162517, 1369.5907124062664
2.0727119808e10, 4.068963122322941e7, 3.48052638651458e7, 3.458037597413074e7, 94347.13302940995, 5.041311600755788e6, 115225.70139740212, 329229.4758996594, 187128.88289911128, 1.3426525098778077e6, 0.010637666850223316, NaN, 286218.47085778177, 1381.4851380785715
2.0750688e10, 4.0689251095896825e7, 3.48048776794847e7, 3.4578906241649635e7, 93883.9082714592, 5.045387181260165e6, 115228.18707051636, 329227.7410800831, 186555.06634742973, 1.3424457168356187e6, 0.010638229690050382, NaN, 286225.9648927386, 1390.3459956661982
2.0782244952e10, 4.068894872310695e7, 3.480458923666783e7, 3.457747195996715e7, 93417.92625529948, 5.049471858067551e6, 115230.68236353775, 329226.08494941995, 185975.50798733358, 1.3422521289807297e6, 0.010638798672078073, NaN, 286233.49634404, 1399.562668448663
2.0813801904e10, 4.06885029657271e7, 3.4804136634098016e7, 3.457546878187837e7, 92791.12733074412, 5.054929111669914e6, 115234.01711314682, 329223.8698827156, 185188.20421655365, 1.3420079855359395e6, 0.010639831736873096, NaN, 286243.55184879043, 1411.6931293191608
2.0845358856e10, 4.06880315188922e7, 3.480366458401066e7, 3.45734522935049e7, 92160.5358296459, 5.060385867310187e6, 115237.34934188587, 329221.6538662708, 184389.84079374024, 1.341780184665456e6, 0.010640878915505836, NaN, 286253.6096761121, 1423.7827859384406
2.0876915808e10, 4.068756179684283e7, 3.480320252593283e7, 3.45714260831144e7, 91524.66029741857, 5.065845018622271e6, 115240.68022658519, 329219.48139067314, 183581.22756504198, 1.3415684056835077e6, 0.010641940340432999, NaN, 286263.67093093257, 1435.9131444088475
2.090847276e10, 4.0687074651602335e7, 3.480271520113584e7, 3.456938539345564e7, 90881.07361035261, 5.071307580446194e6, 115244.0100062462, 329217.3122487897, 182762.35288166808, 1.3413728497905387e6, 0.01064301598860345, NaN, 286273.7353667988, 1448.021509164465
2.0940029712e10, 4.0686595249942206e7, 3.480224324444351e7, 3.4567335863631666e7, 90230.24683951223, 5.076774501012076e6, 115247.33930668712, 329215.1915666346, 181933.92498545046, 1.341192858530523e6, 0.010644106002697223, NaN, 286283.8046130309, 1460.1920999029333
2.0971586664e10, 4.068611064380996e7, 3.4801759721028276e7, 3.456527955377923e7, 89571.9607817906, 5.08224496245241e6, 115250.66871041947, 329213.0913278327, 181095.9035486987, 1.341028668190709e6, 0.010645210383503065, NaN, 286293.88029631274, 1472.386113653309
2.1003143616e10, 4.0685628598802835e7, 3.4801281306036666e7, 3.456321195210974e7, 88906.68435984328, 5.087719228046299e6, 115253.99803674113, 329211.02443449997, 180249.01969698013, 1.3408797586708784e6, 0.010646329199098269, NaN, 286303.96089169977, 1484.622961685431
2.1026711808e10, 4.068515370391547e7, 3.4800812549078144e7, 3.4561135174171776e7, 88234.17099371582, 5.093196235661212e6, 115257.32695658342, 329209.0026033318, 179392.924661899, 1.3407454100375022e6, 0.010647462519183151, NaN, 286314.0458493994, 1496.9179725695844
2.105028e10, 4.0684880453545265e7, 3.480055425444646e7, 3.455962321929077e7, 87727.75936536674, 5.097298222107389e6, 115259.82217415658, 329207.5771513998, 178749.5084692802, 1.3406563039743167e6, 0.01064810164602297, NaN, 286321.6140303386, 1506.4773825548828
2.1081836952e10, 4.068452288750244e7, 3.480014801143428e7, 3.4558081266452685e7, 87217.53145211286, 5.101398491345935e6, 115262.31878739422, 329206.02102938906, 178102.18946375698, 1.340577860688525e6, 0.010648746640625031, NaN, 286329.1788490652, 1515.7505266470052
2.1113393904e10, 4.068405697926141e7, 3.4799698133994795e7, 3.455594239311856e7, 86527.82968316996, 5.106884375964667e6, 115265.65569739594, 329204.01859087864, 177226.60367227608, 1.3404835436201622e6, 0.010649916176015238, NaN, 286339.28802270023, 1528.1615704830215
2.1144950856e10, 4.068357270542444e7, 3.479921937576252e7, 3.455380199141437e7, 85831.22776420985, 5.112372554030833e6, 115268.98850047502, 329202.0384411266, 176342.38225335715, 1.340401482288711e6, 0.01065110020112216, NaN, 286349.39473145164, 1540.5243602805751
2.1176507808e10, 4.0683091221099004e7, 3.4798744447002225e7, 3.455165759551817e7, 85128.1079599871, 5.117866797356832e6, 115272.32133269573, 329200.10087190504, 175450.6929092715, 1.3403330645027272e6, 0.010652298842373694, NaN, 286359.510354246, 1552.9536779321722
2.120806476e10, 4.068262029322547e7, 3.479827386487761e7, 3.454952353044606e7, 84418.34641993203, 5.123365607693371e6, 115275.65726682392, 329198.1926015254, 174551.90678719874, 1.3402794013493161e6, 0.010653512157651744, NaN, 286369.64113919396, 1565.480989596397
2.1239621712e10, 4.068215253244803e7, 3.479780525623651e7, 3.4547380174765974e7, 83701.94934355491, 5.1288656545241205e6, 115278.99448633166, 329196.30984779506, 173646.03515312058, 1.3402394970031395e6, 0.010654740146790498, NaN, 286379.7779969543, 1578.0494150189154
2.1271178664e10, 4.068167375816673e7, 3.479732307367358e7, 3.4545215056909084e7, 82978.57220312816, 5.134366508222997e6, 115282.33155158821, 329194.43754863046, 172732.9110907762, 1.3402126649388145e6, 0.01065598277816528, NaN, 286389.9175047679, 1590.6023747427475
2.1302735616e10, 4.068121005363301e7, 3.47968648947452e7, 3.454305528436957e7, 82248.59595995382, 5.13987020693903e6, 115285.66936345633, 329192.61841328023, 171813.15520319442, 1.340198534076997e6, 0.010657240175507973, NaN, 286400.06400655437, 1603.2483685084824
2.1326303808e10, 4.068073977034699e7, 3.479639400427007e7, 3.454088670345107e7, 81511.46993072215, 5.145375673039015e6, 115289.00699260217, 329190.82077891077, 170886.47349277238, 1.3401968940631847e6, 0.01065851228124789, NaN, 286410.21412421035, 1615.8995274229244
2.1349872e10, 4.0680378239311785e7, 3.479600852809591e7, 3.453929998452058e7, 80956.89416768761, 5.149495435762488e6, 115291.50691389482, 329189.42621014494, 170192.1330746801, 1.3402064797143855e6, 0.010659228807685384, NaN, 286417.82174431626, 1625.407136229411
2.1381428952e10, 4.0680053713977404e7, 3.479570131466635e7, 3.45376627969018e7, 80398.4741561048, 5.153611235413551e6, 115294.00531689907, 329188.1116575317, 169493.65421448706, 1.3402212394274333e6, 0.010659951594404046, NaN, 286425.41701517726, 1634.989109292094
2.1412985904e10, 4.06796005636747e7, 3.4795250072527684e7, 3.453545313944578e7, 79643.68301383355, 5.1591244441515785e6, 115297.34728023906, 329186.3791559744, 168551.97331127833, 1.3402515608515255e6, 0.010661260463253113, NaN, 286435.58439312386, 1647.7601382000798
2.1444542856e10, 4.067913476005161e7, 3.479478844950371e7, 3.4533233481485985e7, 78881.40168163617, 5.164640904756859e6, 115300.6869641318, 329184.6771821419, 167603.66565252544, 1.3402927655449582e6, 0.010662584087577424, NaN, 286445.752393712, 1660.5274322232606
2.1476099808e10, 4.06786623010995e7, 3.479432039663672e7, 3.453100671361535e7, 78112.01686867472, 5.170161530657261e6, 115304.0251420982, 329183.00891728525, 166649.551925975, 1.3403450186866361e6, 0.01066392249867052, NaN, 286455.92212552705, 1673.3072534456014
2.150765676e10, 4.067818400446645e7, 3.47938473405226e7, 3.452877075968478e7, 77335.22839439294, 5.1756860459708385e6, 115307.36217192549, 329181.37238065153, 165689.53935558104, 1.3404082467245955e6, 0.010665275714311851, NaN, 286466.0939781936, 1686.0999932912237
2.1539213712e10, 4.067770088223001e7, 3.479336837545951e7, 3.452652513979167e7, 76550.96530047111, 5.181214585843443e6, 115310.69833760709, 329179.7669139574, 164723.8088770565, 1.340482386946727e6, 0.01066664375059041, NaN, 286476.2684208599, 1698.908712890226
2.1570770664e10, 4.067721357659998e7, 3.479288337219738e7, 3.4524269420809045e7, 75759.16158753718, 5.186747278210748e6, 115314.0338368442, 329178.19196197035, 163752.52847374132, 1.3405673458594386e6, 0.01066802661911053, NaN, 286486.4457550675, 1711.735005255239
2.1602327616e10, 4.067672638277962e7, 3.479239904977326e7, 3.452200295276293e7, 74959.42510620426, 5.192283532827586e6, 115317.36883997651, 329176.6487551197, 162775.60218102383, 1.3406630215491974e6, 0.010669424259664148, NaN, 286496.6263865769, 1724.5936444197396
2.1625895808e10, 4.067623004796275e7, 3.479190234136797e7, 3.451972485509357e7, 74152.05854900963, 5.197824548819819e6, 115320.70346502124, 329175.1290500221, 161793.41756835097, 1.3407693053844029e6, 0.010670836807666853, NaN, 286506.8101315115, 1737.4517904132667
2.1649464e10, 4.06758323599612e7, 3.4791471651613526e7, 3.451806026510475e7, 73544.6134305282, 5.201971409804278e6, 115323.20147785878, 329173.9112891191, 161058.81384328095, 1.3408587637842058e6, 0.010671631841991519, NaN, 286514.44315167825, 1747.0601457898354
2.1681020952e10, 4.067551100142924e7, 3.4791176054538265e7, 3.451636341604935e7, 72932.93300382978, 5.206119052452048e6, 115325.70187292813, 329172.82708697487, 160320.99032425854, 1.340953482220602e6, 0.010672433327382784, NaN, 286522.2202212562, 1756.910781453882
2.1712577904e10, 4.067503595613014e7, 3.479069598474951e7, 3.451403204672722e7, 72106.22707145382, 5.211672372130774e6, 115329.043487041, 329171.36219563405, 159327.80109401594, 1.3410885447490718e6, 0.010673882842923383, NaN, 286532.95640101674, 1769.892527387284
2.1744134856e10, 4.06745421046489e7, 3.4790205793119594e7, 3.451169315890551e7, 71271.57930137639, 5.217231254629818e6, 115332.3820828163, 329169.92392452614, 158329.47278783063, 1.3412327072978234e6, 0.01067534714226911, NaN, 286543.6952318167, 1782.8519479791203
2.1775691808e10, 4.067403807351209e7, 3.4789705943046555e7, 3.450934552614616e7, 70429.003905421, 5.22279562773065e6, 115335.71882448958, 329168.5171437566, 157326.26037763865, 1.3413862295950088e6, 0.010676826236955561, NaN, 286554.43698127446, 1795.8096652386334
2.180724876e10, 4.0673526728394516e7, 3.478919797439202e7, 3.450698829593308e7, 69578.44567131271, 5.228365513977987e6, 115339.05436013125, 329167.14126003045, 156318.3627146361, 1.3415492185738962e6, 0.010678320130592885, NaN, 286565.18215319276, 1808.7735263979089
2.1838805712e10, 4.067300227633388e7, 3.478867321290327e7, 3.450462080220289e7, 68719.52424305008, 5.233940419761987e6, 115342.38922686917, 329165.7805989428, 155305.7343174261, 1.3417218698928996e6, 0.010679828784021406, NaN, 286575.9309351094, 1821.7238515919748
2.1870362664e10, 4.06724806679907e7, 3.478815562345517e7, 3.450224245271144e7, 67852.85395555265, 5.239521557782045e6, 115345.72381475828, 329164.4613558976, 154289.00338017032, 1.3419039496860576e6, 0.010681352252204734, NaN, 286586.68473587197, 1834.7129031584745
2.1901919616e10, 4.067196495111751e7, 3.478763831149861e7, 3.449987161020863e7, 66977.83514702212, 5.245109401498287e6, 115349.06104644087, 329163.16909548047, 153268.15017085546, 1.3420965475806e6, 0.010682890528414958, NaN, 286597.4631783216, 1847.775346533447
